00ef188c , 00fa9a4a>6568744f
00ef1890 , 00fa9a5e>6d6f7441
00ef1894 , 00fa9a2d>00535047
00ef1898 , 00fa9a44>69646152
00ef189c , 00fa9a31>00505450
00ef18a0 , 00fa9a35>0050544e
00ef18a4 , 00fa9def>646e6148
00ef18a8 , 00fa9df8>6963734f
00ef18ac , 00ef07f8>78323025


00ef1e3c , 00ef0830>696c6c25
00ef1e40 , 00fa9c21>6e203532
00ef1e44 , 00fa9e03>006e614a


00ef303c , 00facab0>2e5c2e2e
00ef3040 , 00f558c0>fff9d3b0
00ef3044 , 00ef27e0>2e5c2e2e


00ef8470 , 00faa506>00000000
00ef8474 , 00faa51c>00000000
00ef8478 , 00faa532>00490000
00ef847c , 00faa548>00010000
00ef8480 , 00faa55e>00000000
00ef8484 , 00faa574>02bc0000
00ef8488 , 00faa58a>00c80000
00ef848c , 00faa4f0>005c0000
00ef8490 , 00faa4c4>008e0000
00ef8494 , 00faa4da>00b10000


00ef9674 , 00f2da2c>e92d40f0
00ef9678 , 00f2dc74>e92d40f0
00ef967c , 00f2df98>e92d4030
00ef9680 , 00f2e29c>e92d4030
00ef9684 , 00f2e6b8>e92d4030
00ef9688 , 00f2e964>e92d43f8
00ef968c , 00f2ea8c>e92d4038
00ef9690 , 00f2dd60>e92d4070


00ef96bc , 00f3057c>e1a0f00e
00ef96c0 , 00f2ec5c>e92d4070
00ef96c4 , 00f2f010>e92d4070


00ef9730 , 00dcf140>e92d4038
00ef9734 , 00dcf1a0>e92d4038
00ef9738 , 00dcf1d0>e92d4038
00ef973c , 00dcede0>e92d4038
00ef9740 , 00dcedb0>e92d4038
00ef9744 , 00dcf200>e92d4038
00ef9748 , 00dcf230>e92d4038
00ef974c , 00dcf260>e92d4038
00ef9750 , 00dcf290>e92d4038
00ef9754 , 00dcee10>e92d4038
00ef9758 , 00dcee40>e92d4038
00ef975c , 00dcee70>e92d4038
00ef9760 , 00dcef90>e92d4038
00ef9764 , 00dceed0>e92d4038
00ef9768 , 00d44f8c>e92d4bf0
00ef976c , 00d458f0>e92d4bf0


00ef9774 , 00dcf170>e92d4038
00ef9778 , 00dcf2c0>e92d4038
00ef977c , 00dcf2f0>e92d4038
00ef9780 , 00dcf320>e92d4038
00ef9784 , 00dcf350>e92d4038
00ef9788 , 00dcf380>e92d4038
00ef978c , 00dcf3b0>e92d4038
00ef9790 , 00dcf3e0>e92d4038
00ef9794 , 00dcf440>e92d4038
00ef9798 , 00dcf4d0>e92d4038
00ef979c , 00dcf470>e92d4038
00ef97a0 , 00dcf4a0>e92d4038


00ef97e0 , 00dced50>e92d4038
00ef97e4 , 00dcef60>e92d4038
00ef97e8 , 00dceea0>e92d4038


00ef9800 , 00d5cb68>e92d41f0
00ef9804 , 00d46470>e92d41f0
00ef9808 , 00d5d844>e92d4070
00ef980c , 00d4d694>e92d4bf0
00ef9810 , 00d5f5fc>e92d4bf0
00ef9814 , 00d516f0>e92d4bf0
00ef9818 , 00d4ce4c>e92d4bf0
00ef981c , 00d4dd90>e92d4bf0
00ef9820 , 00d4e2b8>e92d4070
00ef9824 , 00d51f38>e92d4bf1
00ef9828 , 00d5aa20>e92d43f0
00ef982c , 00d5b2f0>e92d43f0
00ef9830 , 00d5e280>e92d41f0
00ef9834 , 00d5bef0>e92d4bf0
00ef9838 , 00d4beec>e92d4bf0
00ef983c , 00d4c864>e92d4bf0
00ef9840 , 00d47c20>e92d4038
00ef9844 , 00d47d1c>e92d4038
00ef9848 , 00d47e10>e92d4038
00ef984c , 00d47f0c>e92d4038
00ef9850 , 00d4e6c0>e92d4bf0
00ef9854 , 00d51c7c>e92d4bf0
00ef9858 , 00d581cc>e92d4bf0
00ef985c , 00d51220>e92d4bf0
00ef9860 , 00d58974>e92d40f0
00ef9864 , 00d50984>e92d41f0
00ef9868 , 00d5ddc4>e92d41f0
00ef986c , 00d4d584>e92d4070
00ef9870 , 00d50c48>e92d4070
00ef9874 , 00d5e88c>e92d4070
00ef9878 , 00d57cfc>e92d40f0
00ef987c , 00d5d910>e92d4038
00ef9880 , 00d5bab8>e92d4038
00ef9884 , 00d5cdac>e92d4bf0
00ef9888 , 00d5b04c>e92d4bf0
00ef988c , 00d584ac>e1a0f00e
00ef9890 , 00d5cb5c>e1a0f00e
00ef9894 , 00d61548>e92d40f0
00ef9898 , 00d578b0>e92d4bf1
00ef989c , 00d5d9d4>e92d4030
00ef98a0 , 00d5bb78>e92d43f0
00ef98a4 , 00d4d2c8>e92d41f0
00ef98a8 , 00d524f4>e92d4070
00ef98ac , 00d52380>e92d40f0
00ef98b0 , 00f2fc58>e1a0f00e


00ef98e4 , 00d5eef8>e92d4030
00ef98e8 , 00d5f1d0>e92d4030
00ef98ec , 00d5f408>e92d4070
00ef98f0 , 00d4b9a8>e92d41f0
00ef98f4 , 00d585a0>e92d40f8
00ef98f8 , 00d584b8>e92d40f8


00ef9904 , 00f2f0b8>e92d4070
00ef9908 , 00f2f160>e92d4070
00ef990c , 00f2ed04>e92d4070
00ef9910 , 00f2edac>e92d4070
00ef9914 , 00f2e348>e92d4030
00ef9918 , 00f2e3f4>e92d4030
00ef991c , 00f2e764>e92d4030
00ef9920 , 00f2e810>e92d4030
00ef9924 , 00f2f2ac>e92d4bf0
00ef9928 , 00dcefc0>e92d4038
00ef992c , 00dceff0>e92d4038
00ef9930 , 00f30588>e92d4bf0
00ef9934 , 00f30380>e92d4bf0
00ef9938 , 00f2f970>e92d4bf0
00ef993c , 00f2f3d8>e92d4bf0
00ef9940 , 00f2f208>e92d4070
00ef9944 , 00f2ee54>e92d4070
00ef9948 , 00f2e4a0>e92d4030
00ef994c , 00f2e8bc>e92d4030
00ef9950 , 00f30060>e92d40f0
00ef9954 , 00f2f504>e92d4bf0
00ef9958 , 00f2f6ac>e92d41f0
00ef995c , 00f2fec0>e92d4bf0
00ef9960 , 00f2f600>e92d4010
00ef9964 , 00f2ffc0>e92d4010
00ef9968 , 00f2fd3c>e92d43f8
00ef996c , 00f2fc64>e92d43f8
00ef9970 , 00f2f898>e92d43f8


00efa13c , 00f302b0>e5902004
00efa140 , 00f30330>e590100c
00efa144 , 00f30788>e1a01000
00efa148 , 00f307e4>e8900006
00efa14c , 00f3088c>e92d40f8
00efa150 , 00f2fe14>e92d40f8
00efa154 , 00d463e8>e8900006
00efa158 , 00d46010>e92d43f0
00efa15c , 00d46124>e92d4038
00efa160 , 00d44e94>e92d4010
00efa164 , 00dcf020>e92d4038
00efa168 , 00dcf050>e92d4038
00efa16c , 00dcf080>e92d4038
00efa170 , 00dcf0b0>e92d4038
00efa174 , 00dcf500>e92d4038
00efa178 , 00dcf530>e92d4038
00efa17c , 00d44ce0>e92d41f0


00efa184 , 00dced80>e92d4038
00efa188 , 00d45f20>e52de004
00efa18c , 00f437b4>e3a01000


00efa1b4 , 00f42e34>e92d4038
00efa1b8 , 00f42f10>e92d4010
00efa1bc , 00f43194>e92d4010
00efa1c0 , 00f43078>e92d4010
00efa1c4 , 00f432fc>e92d4010
00efa1c8 , 00f431f0>e52de004
00efa1cc , 00f433cc>e92d4010
00efa1d0 , 00f434e4>e1a02000
00efa1d4 , 00dcf0e0>e92d4038
00efa1d8 , 00dcf110>e92d4038
00efa1dc , 00d029c8>e92d4bf0
00efa1e0 , 00e29f0c>e92d40f0
00efa1e4 , 00d00768>e92d4bf0
00efa1e8 , 00d461a0>e92d4bf0
00efa1ec , 00d462c4>e92d4bf0
00efa1f0 , 00f437e4>e3a01001
00efa1f4 , 00d48450>e92d4bf0
00efa1f8 , 00d4e97c>e92d4bf0
00efa1fc , 00d52fa0>e92d4bf0
00efa200 , 00dcf410>e92d4038
00efa204 , 00dcef00>e92d4038
00efa208 , 00dcef30>e92d4038


00efc234 , 00f597cc>fffa4988
00efc238 , 00f597a4>fffa49b0
00efc23c , 00f5977c>fffa49d8
00efc240 , 00f5981c>fffa4938
00efc244 , 00f5b8e4>fffa2870
00efc248 , 00f5b8bc>fffa2898
00efc24c , 00f597f4>fffa4960
00efc250 , 00f59844>fffa5698
00efc254 , 00f5b934>fffa3728
00efc258 , 00f5b90c>fffa38c8
00efc25c , 00f5b894>fffa3b10


00efce6c , 00efc4e8>e92d40f0
00efce70 , 00efcab0>e92d40f0
00efce74 , 00efccec>e92d40f0


00efdcb4 , 00f56b30>fffa71a0
00efdcb8 , 00f56b08>fffa7644
00efdcbc , 00efb738>2e5c2e2e


00efe66c , 00faca38>2e5c2e2e
00efe670 , 00fac6d8>2e5c2e2e
00efe674 , 00faa73c>00d35290


00effe58 , 00efb754>e92d40f0
00effe5c , 00efbf00>e92d40f0
00effe60 , 00efc794>e92d40f0


00f03914 , 00f55ac4>fffaf1a8
00f03918 , 00faa804>00d35290
00f0391c , 00fac994>2e5c2e2e


00f0822c , 00facaf0>2e5c2e2e
00f08230 , 00f07938>e92d40f0
00f08234 , 00f54a84>fffb39a4
00f08238 , 00f54a6c>0001fc54
00f0823c , 00faa850>00d35290


00f08bac , 00f08188>e92d40f0
00f08bb0 , 00fac8dc>2e5c2e2e
00f08bb4 , 00fac570>2e5c2e2e
00f08bb8 , 00faa960>00d35290


00f0bfd4 , 00f0b61c>e92d40f0
00f0bfd8 , 00f0b858>e92d40f0
00f0bfdc , 00f0ba94>e92d40f0
00f0bfe0 , 00f0bdc8>e92d40f0


00f0c800 , 00f0a1bc>2e5c2e2e
00f0c804 , 00f552bc>fffb79f8
00f0c808 , 00f552a4>fffb75cc


00f0d608 , 00f0c994>e92d40f0
00f0d60c , 00fac930>2e5c2e2e
00f0d610 , 00fac5a8>2e5c2e2e
00f0d614 , 00faaba8>00d35290


00f0e020 , 00f0a1d8>e92d40f0
00f0e024 , 00f0a7bc>e92d40f0
00f0e028 , 00f0abe4>e92d40f0
00f0e02c , 00f0af18>e92d40f0
00f0e030 , 00f0b2e4>e92d40f0


00f0f8b4 , 00f0f0ec>e92d40f0
00f0f8b8 , 00f0f358>e92d40f0
00f0f8bc , 00f0f594>e92d40f0


00f10b50 , 00f101e8>e92d40f0
00f10b54 , 00f0f8c0>2e5c2e2e
00f10b58 , 00f10430>e92d40f0


00f1143c , 00facaf0>2e5c2e2e
00f11440 , 00f10b5c>e92d40f0
00f11444 , 00f5c4b4>fffb54a8


00f1224c , 00f11610>e92d40f0
00f12250 , 00facb14>2e5c2e2e
00f12254 , 00fac780>2e5c2e2e
00f12258 , 00faada8>00d35290
00f1225c , 00f0f8c0>2e5c2e2e


00f12e0c , 00f5ba7c>fffe926c
00f12e10 , 00f59580>fffeb768
00f12e14 , 00f5c404>fffe88e4
00f12e18 , 00f5e4e4>fffe6804
00f12e1c , 00f5de4c>fffe6e9c
00f12e20 , 00f5571c>fffef5cc
00f12e24 , 00f56690>fffbd0c8


00f14184 , 00f5e824>fffe64c4
00f14188 , 00f5571c>fffef5cc
00f1418c , 00f5b798>fffb866c


00f14e00 , 00f54614>ffff06d4
00f14e04 , 00f53448>ffff18a0
00f14e08 , 00f5de80>fffb6ec8


00f14ee0 , 00f59b9c>fffeb14c
00f14ee4 , 00f5d08c>fffe7c5c
00f14ee8 , 00f5571c>fffef5cc
00f14eec , 00f56b90>fffee158
00f14ef0 , 00f5c510>fffe87d8
00f14ef4 , 00f54bc0>fffc07ac


00f1c644 , 00faae80>ffffffff
00f1c648 , 00faae84>ffffffff
00f1c64c , 00f5cb44>ffef6e98


00f253ec , 00f55320>fffd0038
00f253f0 , 00f55650>0001fc90
00f253f4 , 00f5385c>ffff148c
00f253f8 , 00f53468>ffff1880
00f253fc , 00f533e8>ffff0a04


00f267cc , 00f5fc78>fffc6580
00f267d0 , 00f551fc>00020070
00f267d4 , 00f25f60>2e5c2e2e


00f27084 , 00f533d8>00021e4c
00f27088 , 00f5521c>00020080
00f2708c , 00f5520c>00020078
00f27090 , 00f55824>0001faec


00f2bf84 , 00f545dc>00020c60
00f2bf88 , 00f55318>fffef9d0
00f2bf8c , 00f56968>fffd5758


00f359e8 , 00f34920>2e5c2e2e
00f359ec , 00fab1a0>08040201
00f359f0 , 00fab1a8>c0c10000


00f4415c , 00f5fc78>fffc6580
00f44160 , 00f5521c>00020080
00f44164 , 00f59664>0001bd50


00f4c330 , 00facca8>60000000
00f4c334 , 00facca4>00fad150
00f4c338 , 00faccac>60000054


00f4c780 , 00f6d088>77000000
00f4c784 , 00f65be0>17a9440f
00f4c788 , 00f65c3c>acfd1950


00f4ca5c , 00facca8>60000000
00f4ca60 , 00facca4>00fad150
00f4ca64 , 00faccac>60000054


00f4d58c , 00f4d324>e1a0a00e
00f4d590 , 00f4d5a8>e1b0c080
00f4d594 , 00f4d57c>61637768


00f4e414 , 00f4f290>ffffffff
00f4e418 , 00f4ee90>ffffffff
00f4e41c , 00f4ea90>ffffffff
00f4e420 , 00f4e690>00000020


00f6d090 , 00eaf700>eaffff54
00f6d094 , 00eaf704>e92d4070
00f6d098 , 00d72d54>e59f00f4
00f6d09c , 00d72db0>e59f0098
00f6d0a0 , 00f4bb80>ed2d0c01
00f6d0a4 , 00f4ba5c>ed2d0c01
00f6d0a8 , 00f4bad0>ed2d0c01
00f6d0ac , 00d45e84>e92d4010
00f6d0b0 , 00e923b4>e92d4bf0


00f6ef48 , 00f6c09c>8e280000
00f6ef4c , 00f6ee4c>05a5a5ff
00f6ef50 , 00f6ed5c>05a5a5ff


00f6fd6c , 00f6fd28>ffff8765
00f6fd70 , 00f6c7c0>bcf40100
00f6fd74 , 00f6fd48>00d08765


00f6feb8 , 00f6fe7c>ffff3033
00f6febc , 00f6c7f4>b3d87000
00f6fec0 , 00f6fe98>40443033


00f73a3c , 00f7ee88>00000068
00f73a40 , 00facc9c>00d00000
00f73a44 , 00f7ee94>00300000


00f75368 , 00f5571c>fffef5cc
00f7536c , 00f5d08c>fffe7c5c
00f75370 , 00f59b9c>fffeb14c


00f795d8 , 00facbfc>2e5c2e2e
00f795dc , 00fac5c4>2e5c2e2e
00f795e0 , 00facb30>2e5c2e2e


00f9df14 , 00d6c124>e92d4bf0
00f9df18 , 00d6c358>e92d4008
00f9df1c , 00d6c3a8>e52de004
00f9df20 , 00d6c430>e92d40f8
00f9df24 , 00d6c4ec>e92d4bf0
00f9df28 , 00d6c820>e92d4038
00f9df2c , 00d6c870>e92d4010
00f9df30 , 00d6c38c>e1d010b8


00f9df38 , 00f9df10>00000000
00f9df3c , 00f9e010>00000001
00f9df40 , 00d35e40>e3a00014


00f9e014 , 00d6f6d8>e92d4bff
00f9e018 , 00d6f9cc>e92d4008
00f9e01c , 00d6fa2c>e52de004
00f9e020 , 00d6fab8>e92d40f8
00f9e024 , 00d6fb78>e92d4bf0
00f9e028 , 00d6ffa4>e92d4038
00f9e02c , 00d6fff8>e92d4010
00f9e030 , 00d6fa08>e5d0100a


00f9e038 , 00ff0001>
00f9e03c , 00d3540c>e5912020
00f9e040 , 00d35e48>e3a0000e
00f9e044 , 00d7c14c>e3a00000


00f9e04c , 00d819f0>e1d000ba
00f9e050 , 00d35e48>e3a0000e
00f9e054 , 00d7c14c>e3a00000


00f9e05c , 00d818d0>e92d4010
00f9e060 , 00d35e48>e3a0000e
00f9e064 , 00d7c14c>e3a00000


00f9e06c , 00d81cf8>e92d40f8
00f9e070 , 00d81270>e92d4bf0
00f9e074 , 00d7c14c>e3a00000


00f9e07c , 00d845d4>e92d4070
00f9e080 , 00d81788>e92d4038
00f9e084 , 00d7c14c>e3a00000


00f9e08c , 00d81cf8>e92d40f8
00f9e090 , 00d7c564>e92d41f0
00f9e094 , 00d7c14c>e3a00000


00f9e09c , 00d81cf8>e92d40f8
00f9e0a0 , 00d816b0>e92d4070
00f9e0a4 , 00d7c14c>e3a00000


00f9e0ac , 00d81cf8>e92d40f8
00f9e0b0 , 00d815a0>e92d4070
00f9e0b4 , 00d7c14c>e3a00000


00f9e0bc , 00d1e170>e92d40f8
00f9e0c0 , 00d35e48>e3a0000e
00f9e0c4 , 00d7c14c>e3a00000


00f9e0cc , 00d81cf8>e92d40f8
00f9e0d0 , 00d35e48>e3a0000e
00f9e0d4 , 00d7c14c>e3a00000
00f9e0d8 , 00ff000b>
00f9e0dc , 00d845d4>e92d4070
00f9e0e0 , 00d35e48>e3a0000e
00f9e0e4 , 00d7c14c>e3a00000


00f9e0ec , 00d845d4>e92d4070
00f9e0f0 , 00d35e48>e3a0000e
00f9e0f4 , 00d7c14c>e3a00000


00f9e0fc , 00d81b0c>e92d40f8
00f9e100 , 00d35e48>e3a0000e
00f9e104 , 00d7c14c>e3a00000


00f9e10c , 00d81cf8>e92d40f8
00f9e110 , 00d35e48>e3a0000e
00f9e114 , 00d7c14c>e3a00000


00f9e11c , 00d81cf8>e92d40f8
00f9e120 , 00d35e48>e3a0000e
00f9e124 , 00d7c14c>e3a00000


00f9e12c , 00d81cf8>e92d40f8
00f9e130 , 00d35e48>e3a0000e
00f9e134 , 00d7c14c>e3a00000


00f9e13c , 00d81cf8>e92d40f8
00f9e140 , 00d35e48>e3a0000e
00f9e144 , 00d7c14c>e3a00000


00f9e14c , 00d81cf8>e92d40f8
00f9e150 , 00d35e48>e3a0000e
00f9e154 , 00d7c14c>e3a00000


00f9e15c , 00db0970>e92d4010
00f9e160 , 00db0a94>e92d4008
00f9e164 , 00db0ae8>e2800d80


00f9e16c , 00d845d4>e92d4070
00f9e170 , 00d80900>e92d40f8
00f9e174 , 00d7c14c>e3a00000


00f9e17c , 00d81cf8>e92d40f8
00f9e180 , 00d7c564>e92d41f0
00f9e184 , 00d7c14c>e3a00000


00f9e18c , 00d81cf8>e92d40f8
00f9e190 , 00d7c564>e92d41f0
00f9e194 , 00d7c14c>e3a00000


00f9e19c , 00d877dc>e5912020
00f9e1a0 , 00d35e48>e3a0000e
00f9e1a4 , 00d7c14c>e3a00000


00f9e1ac , 00d87864>e5912020
00f9e1b0 , 00d35e48>e3a0000e
00f9e1b4 , 00d7c14c>e3a00000


00f9e1bc , 00dc0be8>e92d4bf0
00f9e1c0 , 00d35e48>e3a0000e
00f9e1c4 , 00d7c14c>e3a00000


00f9e1cc , 00dc0f20>e92d4bf0
00f9e1d0 , 00d35e48>e3a0000e
00f9e1d4 , 00d7c14c>e3a00000


00f9e1dc , 00db0b00>e92d4010
00f9e1e0 , 00db0b68>e92d4008
00f9e1e4 , 00db0b98>e2800d80


00f9e1ec , 00db0bb0>e92d4010
00f9e1f0 , 00db0c18>e92d4008
00f9e1f4 , 00db0c4c>e2800d80


00f9e1fc , 00d878ec>e92d4010
00f9e200 , 00d879c4>e52de004
00f9e204 , 00d87a30>e2811014


00f9e20c , 00db0d34>e92d4010
00f9e210 , 00db0d9c>e92d40f0
00f9e214 , 00db0ec8>e5911014


00f9e21c , 00d9de7c>e92d4010
00f9e220 , 00d9dee4>e92d4008
00f9e224 , 00d9df20>e2800d80


00f9e22c , 00d81cf8>e92d40f8
00f9e230 , 00d35e48>e3a0000e
00f9e234 , 00d7c14c>e3a00000


00f9e23c , 00d81cf8>e92d40f8
00f9e240 , 00d35e48>e3a0000e
00f9e244 , 00d7c14c>e3a00000


00f9e24c , 00d81cf8>e92d40f8
00f9e250 , 00d35e48>e3a0000e
00f9e254 , 00d7c14c>e3a00000


00f9e25c , 00d81cf8>e92d40f8
00f9e260 , 00d35e48>e3a0000e
00f9e264 , 00d7c14c>e3a00000


00f9e26c , 00d81cf8>e92d40f8
00f9e270 , 00d35e48>e3a0000e
00f9e274 , 00d7c14c>e3a00000


00f9e27c , 00d81cf8>e92d40f8
00f9e280 , 00d35e48>e3a0000e
00f9e284 , 00d7c14c>e3a00000


00f9e28c , 00d81cf8>e92d40f8
00f9e290 , 00d35e48>e3a0000e
00f9e294 , 00d7c14c>e3a00000


00f9e29c , 00d81cf8>e92d40f8
00f9e2a0 , 00d35e48>e3a0000e
00f9e2a4 , 00d7c14c>e3a00000


00f9e2ac , 00dc1204>e92d4010
00f9e2b0 , 00dc1280>e92d4038
00f9e2b4 , 00dc12e8>e92d4070


00f9e2bc , 00d9788c>e92d4010
00f9e2c0 , 00d35e48>e3a0000e
00f9e2c4 , 00d7c14c>e3a00000


00f9e2cc , 00dc13f8>e92d4010
00f9e2d0 , 00dc1460>e92d4070
00f9e2d4 , 00dc150c>e92d4038


00f9e2dc , 00d9df4c>e92d4010
00f9e2e0 , 00d9dfb4>e92d4038
00f9e2e4 , 00d9e000>e2800d80


00f9e2ec , 00d9e02c>e92d4010
00f9e2f0 , 00d9e16c>e92d4010
00f9e2f4 , 00d9e218>e1a02000


00f9e2fc , 00db0ef4>e92d4010
00f9e300 , 00db0f64>e92d4008
00f9e304 , 00db0fa4>e1a02000


00f9e30c , 00dbf900>e92d4038
00f9e310 , 00dbfac4>e92d4010
00f9e314 , 00dbfba8>e2812014


00f9e31c , 00dbfc10>e92d4038
00f9e320 , 00dbfdd4>e92d4010
00f9e324 , 00dbfeb8>e2812014


00f9e32c , 00d81cf8>e92d40f8
00f9e330 , 00d35e48>e3a0000e
00f9e334 , 00d7c14c>e3a00000


00f9e33c , 00d81cf8>e92d40f8
00f9e340 , 00d35e48>e3a0000e
00f9e344 , 00d7c14c>e3a00000


00f9e34c , 00d81cf8>e92d40f8
00f9e350 , 00d35e48>e3a0000e
00f9e354 , 00d7c14c>e3a00000


00f9e35c , 00d81cf8>e92d40f8
00f9e360 , 00d35e48>e3a0000e
00f9e364 , 00d7c14c>e3a00000


00f9e36c , 00d81cf8>e92d40f8
00f9e370 , 00d35e48>e3a0000e
00f9e374 , 00d7c14c>e3a00000


00f9e37c , 00d81cf8>e92d40f8
00f9e380 , 00d35e48>e3a0000e
00f9e384 , 00d7c14c>e3a00000


00f9e38c , 00d81cf8>e92d40f8
00f9e390 , 00d35e48>e3a0000e
00f9e394 , 00d7c14c>e3a00000


00f9e39c , 00d81cf8>e92d40f8
00f9e3a0 , 00d35e48>e3a0000e
00f9e3a4 , 00d7c14c>e3a00000


00f9e3ac , 00d81cf8>e92d40f8
00f9e3b0 , 00d35e48>e3a0000e
00f9e3b4 , 00d7c14c>e3a00000


00f9e3bc , 00d81cf8>e92d40f8
00f9e3c0 , 00d35e48>e3a0000e
00f9e3c4 , 00d7c14c>e3a00000


00f9e3cc , 00d81cf8>e92d40f8
00f9e3d0 , 00d35e48>e3a0000e
00f9e3d4 , 00d7c14c>e3a00000


00f9e3dc , 00d81cf8>e92d40f8
00f9e3e0 , 00d7c564>e92d41f0
00f9e3e4 , 00d7c14c>e3a00000


00f9e3ec , 00d81cf8>e92d40f8
00f9e3f0 , 00d35e48>e3a0000e
00f9e3f4 , 00d7c14c>e3a00000


00f9e3fc , 00db64c8>e92d4010
00f9e400 , 00d35e48>e3a0000e
00f9e404 , 00d7c14c>e3a00000


00f9e40c , 00db65f0>e92d4010
00f9e410 , 00d35e48>e3a0000e
00f9e414 , 00d7c14c>e3a00000


00f9e41c , 00db6718>e92d4010
00f9e420 , 00d35e48>e3a0000e
00f9e424 , 00d7c14c>e3a00000


00f9e42c , 00db6840>e92d4010
00f9e430 , 00d35e48>e3a0000e
00f9e434 , 00d7c14c>e3a00000


00f9e43c , 00db6968>e92d4010
00f9e440 , 00d35e48>e3a0000e
00f9e444 , 00d7c14c>e3a00000


00f9e44c , 00db6a90>e92d4010
00f9e450 , 00d35e48>e3a0000e
00f9e454 , 00d7c14c>e3a00000


00f9e45c , 00db6bb8>e92d4010
00f9e460 , 00d35e48>e3a0000e
00f9e464 , 00d7c14c>e3a00000


00f9e46c , 00db6ce0>e92d4010
00f9e470 , 00d35e48>e3a0000e
00f9e474 , 00d7c14c>e3a00000


00f9e47c , 00db0fdc>e92d4010
00f9e480 , 00db1044>e5912014
00f9e484 , 00db1064>e3a02058


00f9e48c , 00db10a4>e92d4010
00f9e490 , 00db1114>e92d4008
00f9e494 , 00db1164>e5911014


00f9e49c , 00db11a8>e92d4010
00f9e4a0 , 00db12e8>e92d4008
00f9e4a4 , 00db136c>e1a02000


00f9e4ac , 00db1434>e92d4010
00f9e4b0 , 00db1574>e92d4008
00f9e4b4 , 00db15ec>e1a02000


00f9e4bc , 00db16b0>e92d4010
00f9e4c0 , 00db17f0>e92d4008
00f9e4c4 , 00db1870>e1a02000


00f9e4cc , 00db1938>e92d4010
00f9e4d0 , 00db1a78>e92d4008
00f9e4d4 , 00db1af0>e1a02000


00f9e4dc , 00db1bb4>e92d4010
00f9e4e0 , 00db1cf4>e92d4008
00f9e4e4 , 00db1d74>e1a02000


00f9e4ec , 00db1e3c>e92d4010
00f9e4f0 , 00db1eac>e92d4008
00f9e4f4 , 00db1eec>e1a02000


00f9e4fc , 00db1f24>e92d4010
00f9e500 , 00db2050>e92d4070
00f9e504 , 00db20dc>e92d4070


00f9e50c , 00db217c>e92d4010
00f9e510 , 00db21ec>e92d4038
00f9e514 , 00db235c>e5911014


00f9e51c , 00d7c2c0>e2800f80
00f9e520 , 00d7c210>e92d40f8
00f9e524 , 00d7c14c>e3a00000


00f9e52c , 00d81cf8>e92d40f8
00f9e530 , 00d7c564>e92d41f0
00f9e534 , 00d7c14c>e3a00000


00f9e53c , 00d81cf8>e92d40f8
00f9e540 , 00d810ac>e92d4010
00f9e544 , 00d7c14c>e3a00000


00f9e54c , 00d845d4>e92d4070
00f9e550 , 00d80900>e92d40f8
00f9e554 , 00d7c14c>e3a00000


00f9e55c , 00d81cf8>e92d40f8
00f9e560 , 00d7c564>e92d41f0
00f9e564 , 00d7c14c>e3a00000


00f9e56c , 00d845d4>e92d4070
00f9e570 , 00d80900>e92d40f8
00f9e574 , 00d7c14c>e3a00000


00f9e57c , 00d845d4>e92d4070
00f9e580 , 00d80900>e92d40f8
00f9e584 , 00d7c14c>e3a00000


00f9e58c , 00d845d4>e92d4070
00f9e590 , 00d80900>e92d40f8
00f9e594 , 00d7c14c>e3a00000


00f9e59c , 00d81cf8>e92d40f8
00f9e5a0 , 00d7c564>e92d41f0
00f9e5a4 , 00d7c14c>e3a00000


00f9e5ac , 00d81cf8>e92d40f8
00f9e5b0 , 00d7c564>e92d41f0
00f9e5b4 , 00d7c14c>e3a00000


00f9e5bc , 00d81cf8>e92d40f8
00f9e5c0 , 00d7c564>e92d41f0
00f9e5c4 , 00d7c14c>e3a00000


00f9e5cc , 00d87a84>e92d4038
00f9e5d0 , 00d87afc>e5d022bc
00f9e5d4 , 00d87b3c>e5911014


00f9e5dc , 00d87b74>e92d4038
00f9e5e0 , 00d87ca8>e92d4010
00f9e5e4 , 00d87d6c>e1a02000


00f9e5ec , 00d87e58>e92d4038
00f9e5f0 , 00d87f8c>e92d4010
00f9e5f4 , 00d88048>e1a02000


00f9e5fc , 00dbbfd4>e92d4010
00f9e600 , 00dbc0fc>e92d4008
00f9e604 , 00dbc17c>e1a02000


00f9e60c , 00d81cf8>e92d40f8
00f9e610 , 00d35e48>e3a0000e
00f9e614 , 00d7c14c>e3a00000


00f9e61c , 00d81cf8>e92d40f8
00f9e620 , 00d35e48>e3a0000e
00f9e624 , 00d7c14c>e3a00000


00f9e62c , 00d81cf8>e92d40f8
00f9e630 , 00d35e48>e3a0000e
00f9e634 , 00d7c14c>e3a00000


00f9e63c , 00d81cf8>e92d40f8
00f9e640 , 00d35e48>e3a0000e
